Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1.5,2nd Inning Run Line,DraftKings,1.5,-5000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -0.5,2nd Inning Run Line,DraftKings,-0.5,225.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1.5,2nd Inning Run Line,DraftKings,-1.5,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 0.5,2nd Inning Total Runs,DraftKings,0.5,110.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 1.5,2nd Inning Total Runs,DraftKings,1.5,300.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 0.5,2nd Inning Total Runs,DraftKings,0.5,-150.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 1.5,2nd Inning Total Runs,DraftKings,1.5,-450.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 1:0,3rd Inning Correct Score,DraftKings,,750.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:0,3rd Inning Correct Score,DraftKings,,1700.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:1,3rd Inning Correct Score,DraftKings,,5000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:0,3rd Inning Correct Score,DraftKings,,3500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:1,3rd Inning Correct Score,DraftKings,,9000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:2,3rd Inning Correct Score,DraftKings,,12000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:0,3rd Inning Correct Score,DraftKings,,6500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:1,3rd Inning Correct Score,DraftKings,,14000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:2,3rd Inning Correct Score,DraftKings,,19000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:3,3rd Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 1:0,3rd Inning Correct Score,DraftKings,,500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:0,3rd Inning Correct Score,DraftKings,,1000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:1,3rd Inning Correct Score,DraftKings,,4500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:0,3rd Inning Correct Score,DraftKings,,2000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:1,3rd Inning Correct Score,DraftKings,,7500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:2,3rd Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:0,3rd Inning Correct Score,DraftKings,,3500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:1,3rd Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:2,3rd Inning Correct Score,DraftKings,,15000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:3,3rd Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 0:0,3rd Inning Correct Score,DraftKings,,-150.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 1:1,3rd Inning Correct Score,DraftKings,,2800.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 2:2,3rd Inning Correct Score,DraftKings,,9000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 3:3,3rd Inning Correct Score,DraftKings,,15000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 4:4,3rd Inning Correct Score,DraftKings,,25000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,3rd Inning Moneyline 3-Way,DraftKings,,425.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,3rd Inning Moneyline 3-Way,DraftKings,,240.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw,3rd Inning Moneyline 3-Way,DraftKings,,-160.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +0.5,3rd Inning Run Line,DraftKings,0.5,-320.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1.5,3rd Inning Run Line,DraftKings,1.5,-1000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -0.5,3rd Inning Run Line,DraftKings,-0.5,400.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1.5,3rd Inning Run Line,DraftKings,-1.5,900.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +0.5,3rd Inning Run Line,DraftKings,0.5,-650.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1.5,3rd Inning Run Line,DraftKings,1.5,-3000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -0.5,3rd Inning Run Line,DraftKings,-0.5,230.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1.5,3rd Inning Run Line,DraftKings,-1.5,500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 0.5,3rd Inning Total Runs,DraftKings,0.5,105.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 1.5,3rd Inning Total Runs,DraftKings,1.5,270.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 0.5,3rd Inning Total Runs,DraftKings,0.5,-140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 1.5,3rd Inning Total Runs,DraftKings,1.5,-380.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 1:0,4th Inning Correct Score,DraftKings,,700.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:0,4th Inning Correct Score,DraftKings,,1600.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:1,4th Inning Correct Score,DraftKings,,5000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:0,4th Inning Correct Score,DraftKings,,3500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:1,4th Inning Correct Score,DraftKings,,9000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:2,4th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:0,4th Inning Correct Score,DraftKings,,7000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:1,4th Inning Correct Score,DraftKings,,13000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:2,4th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:3,4th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 1:0,4th Inning Correct Score,DraftKings,,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:0,4th Inning Correct Score,DraftKings,,1100.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:1,4th Inning Correct Score,DraftKings,,4000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:0,4th Inning Correct Score,DraftKings,,2000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:1,4th Inning Correct Score,DraftKings,,7000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:2,4th Inning Correct Score,DraftKings,,13000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:0,4th Inning Correct Score,DraftKings,,3500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:1,4th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:2,4th Inning Correct Score,DraftKings,,16000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:3,4th Inning Correct Score,DraftKings,,25000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 0:0,4th Inning Correct Score,DraftKings,,-150.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 1:1,4th Inning Correct Score,DraftKings,,2500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 2:2,4th Inning Correct Score,DraftKings,,7500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 3:3,4th Inning Correct Score,DraftKings,,15000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 4:4,4th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,4th Inning Moneyline 3-Way,DraftKings,,400.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,4th Inning Moneyline 3-Way,DraftKings,,260.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw,4th Inning Moneyline 3-Way,DraftKings,,-165.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +0.5,4th Inning Run Line,DraftKings,0.5,-360.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1.5,4th Inning Run Line,DraftKings,1.5,-1000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -0.5,4th Inning Run Line,DraftKings,-0.5,380.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1.5,4th Inning Run Line,DraftKings,-1.5,850.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +0.5,4th Inning Run Line,DraftKings,0.5,-600.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1.5,4th Inning Run Line,DraftKings,1.5,-2500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -0.5,4th Inning Run Line,DraftKings,-0.5,250.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1.5,4th Inning Run Line,DraftKings,-1.5,500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 0.5,4th Inning Total Runs,DraftKings,0.5,105.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 1.5,4th Inning Total Runs,DraftKings,1.5,265.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 0.5,4th Inning Total Runs,DraftKings,0.5,-140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 1.5,4th Inning Total Runs,DraftKings,1.5,-380.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 1:0,5th Inning Correct Score,DraftKings,,750.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:0,5th Inning Correct Score,DraftKings,,1600.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:1,5th Inning Correct Score,DraftKings,,5000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:0,5th Inning Correct Score,DraftKings,,3500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:1,5th Inning Correct Score,DraftKings,,9000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:2,5th Inning Correct Score,DraftKings,,13000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:0,5th Inning Correct Score,DraftKings,,6500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:1,5th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:2,5th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:3,5th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 1:0,5th Inning Correct Score,DraftKings,,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:0,5th Inning Correct Score,DraftKings,,1100.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:1,5th Inning Correct Score,DraftKings,,4500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:0,5th Inning Correct Score,DraftKings,,2000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:1,5th Inning Correct Score,DraftKings,,7500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:2,5th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:0,5th Inning Correct Score,DraftKings,,4000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:1,5th Inning Correct Score,DraftKings,,10000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:2,5th Inning Correct Score,DraftKings,,17000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:3,5th Inning Correct Score,DraftKings,,19000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 0:0,5th Inning Correct Score,DraftKings,,-155.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 1:1,5th Inning Correct Score,DraftKings,,2800.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 2:2,5th Inning Correct Score,DraftKings,,7500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 3:3,5th Inning Correct Score,DraftKings,,18000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 4:4,5th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,5th Inning Moneyline 3-Way,DraftKings,,425.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,5th Inning Moneyline 3-Way,DraftKings,,265.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw,5th Inning Moneyline 3-Way,DraftKings,,-165.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +0.5,5th Inning Run Line,DraftKings,0.5,-360.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1.5,5th Inning Run Line,DraftKings,1.5,-1000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -0.5,5th Inning Run Line,DraftKings,-0.5,390.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1.5,5th Inning Run Line,DraftKings,-1.5,850.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +0.5,5th Inning Run Line,DraftKings,0.5,-650.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1.5,5th Inning Run Line,DraftKings,1.5,-2500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -0.5,5th Inning Run Line,DraftKings,-0.5,250.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1.5,5th Inning Run Line,DraftKings,-1.5,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 0.5,5th Inning Total Runs,DraftKings,0.5,105.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 1.5,5th Inning Total Runs,DraftKings,1.5,275.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 0.5,5th Inning Total Runs,DraftKings,0.5,-140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 1.5,5th Inning Total Runs,DraftKings,1.5,-390.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 1:0,6th Inning Correct Score,DraftKings,,650.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:0,6th Inning Correct Score,DraftKings,,1400.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:1,6th Inning Correct Score,DraftKings,,4000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:0,6th Inning Correct Score,DraftKings,,3000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:1,6th Inning Correct Score,DraftKings,,7500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:2,6th Inning Correct Score,DraftKings,,10000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:0,6th Inning Correct Score,DraftKings,,5000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:1,6th Inning Correct Score,DraftKings,,12000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:2,6th Inning Correct Score,DraftKings,,16000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:3,6th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 1:0,6th Inning Correct Score,DraftKings,,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:0,6th Inning Correct Score,DraftKings,,1100.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:1,6th Inning Correct Score,DraftKings,,4000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:0,6th Inning Correct Score,DraftKings,,2000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:1,6th Inning Correct Score,DraftKings,,6500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:2,6th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:0,6th Inning Correct Score,DraftKings,,3500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:1,6th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:2,6th Inning Correct Score,DraftKings,,14000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:3,6th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 0:0,6th Inning Correct Score,DraftKings,,-135.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 1:1,6th Inning Correct Score,DraftKings,,2500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 2:2,6th Inning Correct Score,DraftKings,,6500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 3:3,6th Inning Correct Score,DraftKings,,15000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,6th Inning Moneyline 3-Way,DraftKings,,350.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,6th Inning Moneyline 3-Way,DraftKings,,265.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw,6th Inning Moneyline 3-Way,DraftKings,,-145.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +0.5,6th Inning Run Line,DraftKings,0.5,-360.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1.5,6th Inning Run Line,DraftKings,1.5,-1000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -0.5,6th Inning Run Line,DraftKings,-0.5,330.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1.5,6th Inning Run Line,DraftKings,-1.5,750.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +0.5,6th Inning Run Line,DraftKings,0.5,-500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1.5,6th Inning Run Line,DraftKings,1.5,-1800.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -0.5,6th Inning Run Line,DraftKings,-0.5,250.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1.5,6th Inning Run Line,DraftKings,-1.5,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 0.5,6th Inning Total Runs,DraftKings,0.5,-105.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 1.5,6th Inning Total Runs,DraftKings,1.5,240.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 0.5,6th Inning Total Runs,DraftKings,0.5,-130.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 1.5,6th Inning Total Runs,DraftKings,1.5,-340.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 1:0,7th Inning Correct Score,DraftKings,,650.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:0,7th Inning Correct Score,DraftKings,,1400.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 2:1,7th Inning Correct Score,DraftKings,,4000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:0,7th Inning Correct Score,DraftKings,,2500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:1,7th Inning Correct Score,DraftKings,,7500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 3:2,7th Inning Correct Score,DraftKings,,12000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:0,7th Inning Correct Score,DraftKings,,5000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:1,7th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:2,7th Inning Correct Score,DraftKings,,16000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles 4:3,7th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 1:0,7th Inning Correct Score,DraftKings,,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:0,7th Inning Correct Score,DraftKings,,1100.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 2:1,7th Inning Correct Score,DraftKings,,4500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:0,7th Inning Correct Score,DraftKings,,2200.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:1,7th Inning Correct Score,DraftKings,,7000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 3:2,7th Inning Correct Score,DraftKings,,11000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:0,7th Inning Correct Score,DraftKings,,4000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:1,7th Inning Correct Score,DraftKings,,9000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:2,7th Inning Correct Score,DraftKings,,13000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers 4:3,7th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 0:0,7th Inning Correct Score,DraftKings,,-140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 1:1,7th Inning Correct Score,DraftKings,,2500.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 2:2,7th Inning Correct Score,DraftKings,,7000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 3:3,7th Inning Correct Score,DraftKings,,14000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw 4:4,7th Inning Correct Score,DraftKings,,20000.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,7th Inning Moneyline 3-Way,DraftKings,,340.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,7th Inning Moneyline 3-Way,DraftKings,,270.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw,7th Inning Moneyline 3-Way,DraftKings,,-145.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +0.5,7th Inning Run Line,DraftKings,0.5,-370.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1.5,7th Inning Run Line,DraftKings,1.5,-1100.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -0.5,7th Inning Run Line,DraftKings,-0.5,320.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1.5,7th Inning Run Line,DraftKings,-1.5,700.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +0.5,7th Inning Run Line,DraftKings,0.5,-475.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1.5,7th Inning Run Line,DraftKings,1.5,-1600.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -0.5,7th Inning Run Line,DraftKings,-0.5,255.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1.5,7th Inning Run Line,DraftKings,-1.5,550.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 0.5,7th Inning Total Runs,DraftKings,0.5,-105.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 1.5,7th Inning Total Runs,DraftKings,1.5,240.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 0.5,7th Inning Total Runs,DraftKings,0.5,-130.0
